location,total_assistance,total_households,total_allocation,pct_spent,not_spent,type,state_abbr,program
Alabama,0.0,0.0,89637841.19999999,0.0,89637841.19999999,state_only,AL,ERA2
Kentucky,22760588.0,4303.0,93061170.08000001,0.2446,70300582.08000001,state_only,KY,ERA2
Oregon,0.0,0.0,62583816.28,0.0,62583816.28,state_only,OR,ERA2
Connecticut,0.0,0.0,88622192.84,0.0,88622192.84,state_only,CT,ERA2
Oklahoma,0.0,0.0,66468797.08,0.0,66468797.08,state_only,OK,ERA2
Nevada,0.0,0.0,39516360.28,0.0,39516360.28,state_only,NV,ERA2
Iowa,0.0,0.0,59605818.88,0.0,59605818.88,state_only,IA,ERA2
Utah,0.0,0.0,45112435.28,0.0,45112435.28,state_only,UT,ERA2
Hawaii,0.0,0.0,38073765.32,0.0,38073765.32,state_only,HI,ERA2
New Mexico,0.0,0.0,49091574.68,0.0,49091574.68,state_only,NM,ERA2
Mississippi,0.0,0.0,58125031.12,0.0,58125031.12,state_only,MS,ERA2
Wyoming,0.0,0.0,60800000.0,0.0,60800000.0,state_only,WY,ERA2
Montana,0.0,0.0,60800000.0,0.0,60800000.0,state_only,MT,ERA2
Vermont,0.0,0.0,60800000.0,0.0,60800000.0,state_only,VT,ERA2
North Dakota,0.0,0.0,60800000.0,0.0,60800000.0,state_only,ND,ERA2
Maine,9337615.0,2502.0,60800000.0,0.1536,51462385.0,state_only,ME,ERA2
West Virginia,0.0,0.0,60800000.0,0.0,60800000.0,state_only,WV,ERA2
South Dakota,2782536.0,1230.0,60800000.0,0.0458,58017464.0,state_only,SD,ERA2
Rhode Island,351877.0,62.0,60800000.0,0.0058,60448123.0,state_only,RI,ERA2
Alaska,0.0,0.0,50028714.56,0.0,50028714.56,state_only,AK,ERA2
Idaho,0.0,0.0,49907900.96,0.0,49907900.96,state_only,ID,ERA2
Kansas,0.0,0.0,50589845.88,0.0,50589845.88,state_only,KS,ERA2
New Hampshire,0.0,0.0,46175507.12,0.0,46175507.12,state_only,NH,ERA2
Delaware,0.0,0.0,38519572.64,0.0,38519572.64,state_only,DE,ERA2
California,19378302.0,3315.0,994884986.5999998,0.0195,975506684.5999998,state_total,CA,ERA2
Texas,50300780.0,14429.0,754217582.96,0.0667,703916802.96,state_total,TX,ERA2
Florida,8682895.0,1560.0,526673996.32,0.0165,517991101.32,state_total,FL,ERA2
New York,17675.0,4.0,524579270.43999994,0.0,524561595.43999994,state_total,NY,ERA2
Pennsylvania,11004116.0,9312.0,305073522.79999995,0.0361,294069406.79999995,state_total,PA,ERA2
Illinois,915086.0,125.0,302630254.2,0.003,301715168.2,state_total,IL,ERA2
Ohio,3191002.0,923.0,271382372.52,0.0118,268191370.51999998,state_total,OH,ERA2
Georgia,338193.0,2365.0,252984420.32,0.0013,252646227.32,state_total,GA,ERA2
North Carolina,6636279.0,1490.0,251322151.08000004,0.0264,244685872.08000004,state_total,NC,ERA2
New Jersey,262610.0,49.0,214211330.64000002,0.0012,213948720.64000002,state_total,NJ,ERA2
Michigan,0.0,0.0,210257404.95999998,0.0,210257404.95999998,state_total,MI,ERA2
Washington,188933.0,34.0,184313116.64000002,0.001,184124183.64000002,state_total,WA,ERA2
Virginia,6581916.0,1157.0,175852671.92,0.0374,169270755.92,state_total,VA,ERA2
Arizona,44970.0,9.0,164234929.11999995,0.0003,164189959.11999995,state_total,AZ,ERA2
Indiana,111319.0,28.0,155958287.76,0.0007,155846968.76,state_total,IN,ERA2
Tennessee,73357.0,2551.0,154447189.96,0.0005,154373832.96,state_total,TN,ERA2
Massachusetts,12003801.0,1760.0,153171252.0,0.0784,141167451.0,state_total,MA,ERA2
Missouri,76444.0,41.0,141768867.56,0.0005,141692423.56,state_total,MO,ERA2
Maryland,212736.0,28.0,140890038.16000003,0.0015,140677302.16000003,state_total,MD,ERA2
Wisconsin,0.0,0.0,139361745.56,0.0,139361745.56,state_total,WI,ERA2
Colorado,0.0,0.0,129110668.92,0.0,129110668.92,state_total,CO,ERA2
Minnesota,1768523.0,240.0,122572451.83999999,0.0144,120803928.83999999,state_total,MN,ERA2
South Carolina,0.0,0.0,113306929.96000001,0.0,113306929.96000001,state_total,SC,ERA2
Louisiana,14306432.0,2430.0,110915365.56,0.129,96608933.56,state_total,LA,ERA2
Alabama,1563639.0,332.0,110129107.96,0.0142,108565468.96,state_total,AL,ERA2
Kentucky,41812183.0,8038.0,105918027.52000003,0.3948,64105844.520000026,state_total,KY,ERA2
Oregon,0.0,0.0,95638765.16000001,0.0,95638765.16000001,state_total,OR,ERA2
Connecticut,0.0,0.0,88622192.84,0.0,88622192.84,state_total,CT,ERA2
Oklahoma,0.0,0.0,88419457.84,0.0,88419457.84,state_total,OK,ERA2
Nevada,17136.0,7.0,74186730.0,0.0002,74169594.0,state_total,NV,ERA2
Iowa,14084035.0,3146.0,73362739.04,0.192,59278704.04000001,state_total,IA,ERA2
Utah,0.0,301.0,68148498.36,0.0,68148498.36,state_total,UT,ERA2
Hawaii,0.0,0.0,66349107.68,0.0,66349107.68,state_total,HI,ERA2
New Mexico,0.0,0.0,63371468.96,0.0,63371468.96,state_total,NM,ERA2
Mississippi,0.0,72.0,63241370.239999995,0.0,63241370.239999995,state_total,MS,ERA2
Wyoming,0.0,0.0,60800000.0,0.0,60800000.0,state_total,WY,ERA2
Montana,0.0,0.0,60800000.0,0.0,60800000.0,state_total,MT,ERA2
Vermont,0.0,0.0,60800000.0,0.0,60800000.0,state_total,VT,ERA2
North Dakota,0.0,0.0,60800000.0,0.0,60800000.0,state_total,ND,ERA2
Maine,9337615.0,2502.0,60800000.0,0.1536,51462385.0,state_total,ME,ERA2
West Virginia,0.0,0.0,60800000.0,0.0,60800000.0,state_total,WV,ERA2
South Dakota,2782536.0,1230.0,60800000.0,0.0458,58017464.0,state_total,SD,ERA2
Rhode Island,351877.0,62.0,60800000.0,0.0058,60448123.0,state_total,RI,ERA2
District of Columbia,0.0,0.0,60800000.0,0.0,60800000.0,state_only,DC,ERA2
District of Columbia,0.0,0.0,60800000.0,0.0,60800000.0,state_total,DC,ERA2
Alaska,0.0,0.0,60800000.0,0.0,60800000.0,state_total,AK,ERA2
Idaho,0.0,0.0,57281007.32,0.0,57281007.32,state_total,ID,ERA2
Kansas,0.0,0.0,54273270.160000004,0.0,54273270.160000004,state_total,KS,ERA2
New Hampshire,4578.0,1.0,52408655.08,0.0001,52404077.08,state_total,NH,ERA2
Delaware,0.0,0.0,38519572.64,0.0,38519572.64,state_total,DE,ERA2
Nebraska,256014.0,44.0,11276646.68,0.0227,11020632.68,state_total,NE,ERA2
Arkansas,0.0,0.0,8633061.84,0.0,8633061.84,state_total,AR,ERA2
Alabama,15509090.0,2427.0,352873906.7,0.044,337364816.7,state_only,AL,combined
Alabama,37888743.0,7078.0,436487909.15999997,0.0868,398599166.15999997,state_total,AL,combined
Alaska,70503654.0,15024.0,214596854.56,0.3285,144093200.56,state_only,AK,combined
Alaska,98131967.0,21048.0,260800000.0,0.3763,162668033.0,state_total,AK,combined
Arizona,9442032.0,12782.0,381261376.8,0.0248,371819344.8,state_only,AZ,combined
Arizona,101379421.0,32834.0,656366146.3199999,0.1545,554986725.3199999,state_total,AZ,combined
Arkansas,7246625.0,2404.0,173684765.5,0.0417,166438140.5,state_only,AR,combined
Arkansas,17205770.0,5421.0,209594373.64,0.0821,192388603.64,state_total,AR,combined
California,519958667.0,62734.0,1982109589.12,0.2623,1462150922.12,state_only,CA,combined
California,991797232.0,141505.0,3605478342.9000006,0.2751,2613681110.9000006,state_total,CA,combined
Colorado,50071187.0,8198.0,326223434.68,0.1535,276152247.68,state_only,CO,combined
Colorado,104870786.0,18062.0,514234693.41999996,0.2039,409363907.41999996,state_total,CO,combined
Connecticut,71763429.0,9375.0,324495943.94,0.2212,252732514.94,state_only,CT,combined
Connecticut,71763429.0,9375.0,324495943.94,0.2212,252732514.94,state_total,CT,combined
Delaware,14302891.0,2963.0,238519572.64,0.06,224216681.64,state_only,DE,combined
Delaware,14302891.0,2963.0,238519572.64,0.06,224216681.64,state_total,DE,combined
District of Columbia,140144180.0,32813.0,260800000.0,0.5374,120655820.0,state_only,DC,combined
District of Columbia,140144180.0,32813.0,260800000.0,0.5374,120655820.0,state_total,DC,combined
Florida,80297439.0,17545.0,1167430916.54,0.0688,1087133477.54,state_only,FL,combined
Florida,326964334.0,64236.0,1967862969.7199998,0.1662,1640898635.7199998,state_total,FL,combined
Georgia,32899654.0,6742.0,743947769.4,0.0442,711048115.4,state_only,GA,combined
Georgia,93884382.0,22467.0,963191792.5200002,0.0975,869307410.5200002,state_total,GA,combined
Hawaii,25445645.0,4967.0,163316414.32,0.1558,137870769.32,state_only,HI,combined
Hawaii,84833994.0,13321.0,268749107.68,0.3157,183915113.68,state_total,HI,combined
Idaho,12509099.0,3138.0,225654261.56,0.0554,213145162.56,state_only,ID,combined
Idaho,23878032.0,5340.0,257281007.31999996,0.0928,233402975.31999996,state_total,ID,combined
Illinois,245142080.0,29905.0,759376927.14,0.3228,514234847.14,state_only,IL,combined
Illinois,400094727.0,48937.0,1137340096.7999997,0.3518,737245369.7999997,state_total,IL,combined
Indiana,33594066.0,9418.0,501633555.53999996,0.067,468039489.53999996,state_only,IN,combined
Indiana,77879731.0,22383.0,603895711.1600001,0.129,526015980.1600001,state_total,IN,combined
Iowa,16622652.0,5120.0,254716328.48,0.0653,238093676.48,state_only,IA,combined
Iowa,40991502.0,11593.0,283146191.74,0.1448,242154689.74,state_total,IA,combined
Kansas,31952287.0,6479.0,219933860.98,0.1453,187981573.98,state_only,KS,combined
Kansas,39824895.0,9989.0,254273270.16,0.1566,214448375.16,state_total,KS,combined
Kentucky,72309687.0,15057.0,357365351.28,0.2023,285055664.28,state_only,KY,combined
Kentucky,119729538.0,23992.0,402815471.02000004,0.2972,283085933.02000004,state_total,KY,combined
Louisiana,54489669.0,10107.0,325292636.0,0.1675,270802967.0,state_only,LA,combined
Louisiana,94631975.0,18570.0,418957742.15999997,0.2259,324325767.15999997,state_total,LA,combined
Maine,56899384.0,11540.0,260800000.0,0.2182,203900616.0,state_only,ME,combined
Maine,56899384.0,11540.0,260800000.0,0.2182,203900616.0,state_total,ME,combined
Maryland,40128376.0,7379.0,339758444.68,0.1181,299630068.68,state_only,MD,combined
Maryland,90468204.0,14542.0,542465051.96,0.1668,451996847.96000004,state_total,MD,combined
Massachusetts,190494054.0,52571.0,577592965.78,0.3298,387098911.78,state_only,MA,combined
Massachusetts,199761610.0,54120.0,610300972.3,0.3273,410539362.29999995,state_total,MA,combined
Michigan,168642837.0,26168.0,793161152.76,0.2126,624518315.76,state_only,MI,combined
Michigan,179620185.0,27731.0,871163997.06,0.2062,691543812.06,state_total,MI,combined
Minnesota,44646876.0,7262.0,381000685.35999995,0.1172,336353809.35999995,state_only,MN,combined
Minnesota,78387005.0,14006.0,497724610.34,0.1575,419337605.34,state_total,MN,combined
Mississippi,17938566.0,3289.0,244821664.92000002,0.0733,226883098.92000002,state_only,MS,combined
Mississippi,23915054.0,4780.0,263241370.24,0.0908,239326316.24,state_total,MS,combined
Missouri,45222246.0,9814.0,431554844.26,0.1048,386332598.26,state_only,MO,combined
Missouri,84239926.0,20198.0,549693032.36,0.1532,465453106.36,state_total,MO,combined
Montana,17926109.0,3298.0,260800000.0,0.0687,242873891.0,state_only,MT,combined
Montana,17926109.0,3298.0,260800000.0,0.0687,242873891.0,state_total,MT,combined
Nebraska,6507746.0,2184.0,158572581.3,0.041,152064835.3,state_only,NE,combined
Nebraska,36669087.0,9074.0,211276646.68,0.1736,174607559.68,state_total,NE,combined
Nevada,20187539.0,3050.0,164370074.78,0.1228,144182535.78,state_only,NV,combined
Nevada,79141414.0,12333.0,282292345.3,0.2804,203150931.3,state_total,NV,combined
New Hampshire,37155615.0,6236.0,225671730.92000002,0.1646,188516115.92000002,state_only,NH,combined
New Hampshire,37543511.0,6333.0,252408655.07999998,0.1487,214865144.07999998,state_total,NH,combined
New Jersey,276965799.0,30448.0,467431999.78000003,0.5925,190466200.78000003,state_only,NJ,combined
New Jersey,318123627.0,38722.0,803223035.04,0.3961,485099408.03999996,state_total,NJ,combined
New Mexico,20282587.0,7709.0,210577017.68,0.0963,190294430.68,state_only,NM,combined
New Mexico,39666659.0,14730.0,263371468.96,0.1506,223704809.96,state_total,NM,combined
New York,300452005.0,23158.0,1291034370.56,0.2327,990582365.56,state_only,NY,combined
New York,325204934.0,27796.0,1806848091.3400002,0.18,1481643157.3400002,state_total,NY,combined
North Carolina,263044115.0,95916.0,742531936.2,0.3543,479487821.20000005,state_only,NC,combined
North Carolina,345476578.0,120121.0,954288602.5799999,0.362,608812024.5799999,state_total,NC,combined
North Dakota,5909648.0,3873.0,260800000.0,0.0227,254890352.0,state_only,ND,combined
North Dakota,5909648.0,3873.0,260800000.0,0.0227,254890352.0,state_total,ND,combined
Ohio,58878676.0,19961.0,763160712.84,0.0772,704282036.84,state_only,OH,combined
Ohio,131884094.0,38394.0,1046788136.92,0.126,914904042.92,state_total,OH,combined
Oklahoma,36368124.0,12993.0,276479945.58,0.1315,240111821.57999998,state_only,OK,combined
Oklahoma,60644489.0,20086.0,352394896.34000003,0.1721,291750407.34000003,state_total,OK,combined
Oregon,31104575.0,5068.0,266950451.48,0.1165,235845876.48,state_only,OR,combined
Oregon,39647856.0,8665.0,376903448.56,0.1052,337255592.56,state_total,OR,combined
Pennsylvania,154341865.0,36693.0,769874407.7,0.2005,615532542.7,state_only,PA,combined
Pennsylvania,289119228.0,73753.0,1152762301.6,0.2508,863643073.5999999,state_total,PA,combined
Rhode Island,17008383.0,2358.0,260800000.0,0.0652,243791617.0,state_only,RI,combined
Rhode Island,17008383.0,2358.0,260800000.0,0.0652,243791617.0,state_total,RI,combined
South Carolina,17936888.0,3961.0,364562427.38,0.0492,346625539.38,state_only,SC,combined
South Carolina,50791036.0,12801.0,459327900.46000004,0.1106,408536864.46000004,state_total,SC,combined
South Dakota,7636558.0,3037.0,260800000.0,0.0293,253163442.0,state_only,SD,combined
South Dakota,7636558.0,3037.0,260800000.0,0.0293,253163442.0,state_total,SD,combined
Tennessee,25253087.0,4165.0,508487364.47999996,0.0497,483234277.47999996,state_only,TN,combined
Tennessee,69078336.0,18694.0,611129964.4599999,0.113,542051628.4599999,state_total,TN,combined
Texas,736706646.0,132660.0,1740025372.88,0.4234,1003318726.8800001,state_only,TX,combined
Texas,1097977800.0,235495.0,2701201186.96,0.4065,1603223386.96,state_total,TX,combined
Utah,20207570.0,4804.0,195518489.18,0.1034,175310919.18,state_only,UT,combined
Utah,56570943.0,12074.0,283655908.35999995,0.1994,227084965.35999995,state_total,UT,combined
Vermont,18340302.0,10723.0,260800000.0,0.0703,242459698.0,state_only,VT,combined
Vermont,18340302.0,10723.0,260800000.0,0.0703,242459698.0,state_total,VT,combined
Virginia,328815701.0,50287.0,683060347.9399999,0.4814,354244646.93999994,state_only,VA,combined
Virginia,358580400.0,55134.0,745513875.42,0.481,386933475.41999996,state_total,VA,combined
Washington,87269241.0,16509.0,433520535.02,0.2013,346251294.02,state_only,WA,combined
Washington,155049388.0,29672.0,694495309.74,0.2233,539445921.74,state_total,WA,combined
West Virginia,19175899.0,4275.0,260800000.0,0.0735,241624101.0,state_only,WV,combined
West Virginia,19175899.0,4275.0,260800000.0,0.0735,241624101.0,state_total,WV,combined
Wisconsin,54283450.0,17980.0,434673023.4,0.1249,380389573.4,state_only,WI,combined
Wisconsin,98459907.0,30783.0,526139337.06000006,0.1871,427679430.06000006,state_total,WI,combined
Wyoming,4210325.0,1359.0,260800000.0,0.0161,256589675.0,state_only,WY,combined
Wyoming,4210325.0,1359.0,260800000.0,0.0161,256589675.0,state_total,WY,combined
